commentedBy,commentMessage,upvotes,commentDate
Asesh Basu,""" All attributes beginning with an underscore are default python attributes associated with a module. ""

What is an attribute?",1,15/11/2018 09:55 PM
